profile,phase,model_name,emotion,layer,head,head_spec,alpha,comparison,metric_name,paired,n_baseline,n_patched,n_effective,mean_baseline,mean_patched,std_baseline,std_patched,mean_diff,cohen_d,ci_lower,ci_upper,effect_size_ci_lower,effect_size_ci_upper,t_statistic,p_value,p_value_bonferroni,p_value_fdr,significant_bonferroni,significant_fdr,power
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,goemotions.gratitude,True,50,50,50,0.005727337606549554,0.0245730886950696,0.022555973329890365,0.1402880716293423,0.018845751088520046,0.134927986220337,-0.0016837226254574488,0.058703440852361385,-0.3465405652634978,0.24792423381273299,0.9540849402824533,0.34472387583090836,1.0,0.4307225016086443,False,False,0.15469549318385034
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,goemotions.grief,True,50,50,50,0.00032568753726081924,0.00032483717555805927,0.0005548850887162614,0.0006087644216384631,-8.50361702759983e-07,-0.012505589803985273,-1.6910802742586385e-05,2.2308432317913677e-05,-0.4276257426105556,0.18721564685746048,-0.08842787353135335,0.9298970330521934,1.0,0.9759358469787177,False,False,0.05086168385941321
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,goemotions.joy,True,50,50,50,0.03757518996288127,0.03689591768270475,0.12274410394791967,0.1224333517714607,-0.0006792722801765194,-0.1443363321672748,-0.0021044895449831525,9.97367473701159e-05,-0.2754532475728003,0.2235320529228283,-1.02061199247074,0.3124510608655448,1.0,0.410883109345862,False,False,0.1702471838812624
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,goemotions.love,True,50,50,50,0.0018817298961948837,0.0017950043842574815,0.0028947979655751495,0.002901359139206968,-8.672551193740219e-05,-0.1721240274981979,-0.00024258262554940302,2.870456967866618e-05,-0.3348372140978192,0.19307240634924724,-1.2171006704911551,0.22939543816799993,1.0,0.3989485881182608,False,False,0.22245518506517692
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,goemotions.nervousness,True,50,50,50,0.0011767496167703938,0.0011713316951681917,0.0025945181256113036,0.0028071838811450614,-5.4179216022021135e-06,-0.017789485423980584,-8.357007331596833e-05,8.670068132778387e-05,-0.3566543075966529,0.19352133892697343,-0.12579065777115914,0.9004123502029437,1.0,0.9294563111215829,False,False,0.05174460912718727
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,goemotions.neutral,True,50,50,50,0.3140561461960897,0.31979485023621235,0.3458216179773367,0.3479188041953597,0.005738704040122684,0.16987781627803725,-0.002513308483699802,0.015770438159292095,-0.2200327898398149,0.3504261919570257,1.2012175586336262,0.23544102805229472,1.0,0.6636682824900664,False,False,0.2178969404896565
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,goemotions.optimism,True,50,50,50,0.016062150682264475,0.015843656294455288,0.0324056772586771,0.032454480414554496,-0.00021849438780918717,-0.15625883225690715,-0.0006450875070877374,0.00011773451683984593,-0.34749699846081467,0.15406198937581855,-1.1049167990915028,0.27459169646511866,1.0,0.4917925241168329,False,False,0.19151725743213083
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,goemotions.pride,True,50,50,50,0.0013107563436642522,0.0012091140951270064,0.0024861857453098157,0.002162586737480135,-0.0001016422485372459,-0.22763538650442558,-0.00024028230155045092,-5.370732449137015e-06,-0.3513595993874854,-0.08950689529435593,-1.6096252543530005,0.11390415900935873,1.0,0.24039718602165963,False,False,0.351483990686867
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,goemotions.realization,True,50,50,50,0.01726896876061801,0.01674999563896563,0.04490809565501806,0.04448373887056829,-0.0005189731216523796,-0.3425426154924619,-0.0009926057882985334,-0.00013755188691720843,-0.4923544552216152,-0.1838962327886576,-2.422142062600959,0.019174025350163024,1.0,0.26112643114026246,False,False,0.6607513072830518
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,goemotions.relief,True,50,50,50,0.002134599369164789,0.0020878560184246454,0.004152856819508445,0.0041437586091714815,-4.674335074014379e-05,-0.27670768960967046,-0.0001014361119696332,-7.792348937073257e-06,-0.4010992738685756,-0.16302228045398104,-1.9566188372946034,0.056103603206433476,1.0,0.2187215143399687,False,False,0.48340244128182647
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,goemotions.remorse,True,50,50,50,0.018001044730808644,0.01798670505389964,0.12452799053953087,0.12453008010706142,-1.4339676909003174e-05,-0.3035398331124885,-2.7726808925308433e-05,-3.403561112008902e-06,-0.4550870667069208,-0.15230914425162073,-2.146350743540735,0.036822874045783764,1.0,0.2945829923662701,False,False,0.5573560668521663
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,goemotions.sadness,True,50,50,50,0.0025621069607586833,0.002711234147718642,0.007956744477608696,0.008878558515931187,0.00014912718695995865,0.10957782302843697,-7.004156547009188e-05,0.000552572272468751,-0.4140632744561817,0.24610647522953782,0.7748322173106722,0.4421619263946456,1.0,0.5105757172958776,False,False,0.11829205747140165
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,goemotions.surprise,True,50,50,50,0.006578771416388918,0.006465081244386966,0.03217048158497542,0.032200699217796634,-0.0001136901720019523,-0.16211791320167057,-0.00032134718375891676,5.2312554365926174e-05,-0.34485279138286845,0.14471485484198102,-1.1463467577671338,0.2572190402030036,1.0,0.39709099124225944,False,False,0.2025984603248214
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,politeness.NEUTRAL,True,50,50,50,0.9330861557088792,0.9263422960601747,0.21679882454609253,0.2123462033830949,-0.006743859648704529,-0.07480459069486828,-0.03625227552652359,0.01070865985751152,-0.25436264290452265,0.2914590036903984,-0.5289483334422547,0.5992293606331782,1.0,0.6541775630900137,False,False,0.08134303047874468
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,politeness.NOT_POLITE,True,50,50,50,0.0005250985265593044,0.0007058621154283173,0.0007580778944977775,0.00125395140721792,0.0001807635888690129,0.2691936783614755,2.1419427830551286e-05,0.0003933003904821816,0.14560191264902034,0.4054566817277343,1.9034867542194969,0.0628594017771667,1.0,0.43555980717175713,False,False,0.4626894460914707
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,politeness.POLITE,True,50,50,50,0.018816441532108,0.013712360170320608,0.09092878346847373,0.06554643129405473,-0.005104081361787393,-0.20106021392990397,-0.012796858847013936,4.9166021603014086e-05,-0.32996148544313403,0.20976063753538468,-1.4217104069665305,0.16144434976347558,1.0,0.23403685472458582,False,False,0.28607426280799514
baseline,head_screening,llama3_8b,,0.0,0.0,,,screened_vs_baseline,politeness.SOMEWHAT_POLITE,True,50,50,50,0.047572299967869186,0.059239480220421685,0.1619071764882103,0.17897895615113063,0.011667180252552499,0.13764150108221848,-0.0007795918333868031,0.03578803601588879,-0.29305881784611326,0.25009757345011074,0.973272387879322,0.33519828219139014,1.0,0.4168149828886483,False,False,0.15906817181622135
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.admiration,True,50,50,50,0.10503016049740836,0.10692551299493061,0.25393315113435955,0.2571574213220367,0.0018953524975222535,0.2644423033239936,9.34379166283179e-05,0.004144066998851481,0.08089947068863527,0.4031209019550956,1.8698894591298578,0.0674798073817954,1.0,0.46036217696660237,False,False,0.44964173892102394
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.amusement,True,50,50,50,0.0009085290420625824,0.0008094259188510478,0.0011472501356877272,0.000799869674599695,-9.910312321153469e-05,-0.18075769535200517,-0.0002699053771175386,-1.8112559810106195e-06,-0.38526139398293924,-0.03702080674004029,-1.2781499213505492,0.20721822154511454,1.0,0.3767604028092992,False,False,0.24050431417500232
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.anger,True,50,50,50,0.0005387219604745041,0.0005235478545364458,0.00037526690717715183,0.00034019873290167175,-1.5174105938058346e-05,-0.1372682588445185,-4.709582698706072e-05,1.0664363420801218e-05,-0.31351387811741993,0.21992910053191744,-0.9706331667062931,0.33649805871092076,1.0,0.7564133043793292,False,False,0.15846128040212853
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.annoyance,True,50,50,50,0.0033374448865652086,0.00313575649051927,0.0066836592247716,0.006153708517168356,-0.00020168839604593812,-0.1909202771459764,-0.0005404701070510782,3.0679181596497045e-05,-0.33622044700834114,0.1141918062142351,-1.3500102263593494,0.1832161712008188,1.0,0.6496563742783827,False,False,0.2627873374538517
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.approval,True,50,50,50,0.15879379065241664,0.1672779907239601,0.2477937236688774,0.2559576552499663,0.008484200071543456,0.17668438249850055,-0.0030630069011822344,0.022681559877004473,-0.2451478416645252,0.3331929764331728,1.2493472499444749,0.21747324236659668,1.0,0.5620040591919491,False,False,0.23188537201692253
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.caring,True,50,50,50,0.0043130236201250225,0.004508322148540174,0.0070028708424682935,0.007149608040235356,0.00019529852841515094,0.09219394268460405,-0.0003510895290091867,0.0007799019629892425,-0.24460351476931144,0.333751721700922,0.6519096205660742,0.5175058249063602,1.0,0.7738404858412863,False,False,0.0979647372399754
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.confusion,True,50,50,50,0.15264901182235918,0.13442142886488,0.28827882883236283,0.2747300614489091,-0.01822758295747917,-0.2035090216566632,-0.04551685578245088,0.0001325720493914556,-0.3320379838454934,0.1525752008850209,-1.4390260924606653,0.1565008000964124,1.0,0.4775440112792847,False,False,0.29184718999671566
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.curiosity,True,50,50,50,0.12226329885801533,0.12361711175137316,0.22666996661772132,0.22895367801177152,0.0013538128933578263,0.09236709700861175,-0.0024826939312224566,0.005446490413101853,-0.1841019320877096,0.3386437062597133,0.6531340065330504,0.5167229264691113,1.0,0.566271700240122,False,False,0.09814878528614868
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.desire,True,50,50,50,0.0029335424394957956,0.0028913979905337327,0.005212690853048032,0.005125817563965201,-4.21444489620626e-05,-0.0246916435313956,-0.0005175022592156893,0.0004377128476044162,-0.2840751399954465,0.254410462788966,-0.17459628579690778,0.8621162825912596,1.0,0.9035029867683099,False,False,0.05336428200540132
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.disappointment,True,50,50,50,0.001829416389518883,0.0015518797835102306,0.0026830522934102458,0.001948980486632835,-0.0002775366060086526,-0.14794310894083648,-0.0008290406109881587,2.9436886921757802e-05,-0.29892323951769995,0.15991683024279923,-1.0461157556188563,0.3006407755680463,1.0,0.7666311678295393,False,False,0.17649887158922387
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.disapproval,True,50,50,50,0.006443429986102273,0.006378107723285211,0.028826282524560688,0.02819971999089063,-6.532226281706243e-05,-0.07805944616787461,-0.00030426070213434285,0.00014322377166536162,-0.3337417588465477,0.21948356498339777,-0.5519636372097039,0.583482100404475,1.0,0.7528801295541613,False,False,0.08417565601201057
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.disgust,True,50,50,50,0.0004729913984192535,0.00041243060972192327,0.0005660474412055135,0.0004046453416208253,-6.056078869733028e-05,-0.1856424563142129,-0.00016038651848066367,-6.242734507395654e-06,-0.4748113764416955,-0.15578024334303925,-1.3126903973590736,0.195402529908645,1.0,0.6052871267945974,False,False,0.25107839208258176
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.embarrassment,True,50,50,50,0.00037342597019232924,0.00032567009091508223,0.0004947066096575492,0.0003846777310083397,-4.7755879277247006e-05,-0.1730589053270135,-0.00013179856562419446,-3.238851084461208e-06,-0.39325234159109296,-0.14922201429215085,-1.22371125501452,0.22691308560964082,1.0,0.638277217233537,False,False,0.22436927314185254
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.excitement,True,50,50,50,0.014337878447258845,0.015494160023517906,0.04181252094889299,0.042950912526110184,0.0011562815762590616,0.1623902226640914,-0.00046368694896227675,0.0034201303646550505,-0.14464982153731257,0.3393325413856159,1.1482722764417241,0.25643117374215924,1.0,0.3774820246855815,False,False,0.2031233872621263
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.fear,True,50,50,50,0.0011140880239690887,0.000786382277510711,0.0025960886748436153,0.000995307214266165,-0.0003277057464583777,-0.14142941077444307,-0.0009940579596113821,1.4376579078088912e-05,-0.29172443982396473,0.17750561819521915,-1.0000569541782647,0.3221961231128195,1.0,0.7083812415929186,False,False,0.1653251011932799
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.gratitude,True,50,50,50,0.005727337606549554,0.007451308363852149,0.022555973329890365,0.03677882075646567,0.0017239707573025952,0.11728204168673187,-0.0007562005447180126,0.006227809340645762,-0.28224077579984347,0.2932463288803397,0.8293092698809146,0.41095129994886115,1.0,0.45980565029243203,False,False,0.12850434885808973
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.grief,True,50,50,50,0.00032568753726081924,0.0002602317301352741,0.0005548850887162614,0.00030280103803940637,-6.545580712554511e-05,-0.1500070648516828,-0.00019151542196777882,1.342050907624068e-06,-0.3542666910623087,0.05636597390003271,-1.0607101278251514,0.294022086958687,1.0,0.556315136087255,False,False,0.1801480394099733
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.joy,True,50,50,50,0.03757518996288127,0.03813623548085161,0.12274410394791967,0.12263024996002865,0.0005610455179703422,0.06005608096496993,-0.0018359576070070035,0.003377959577766882,-0.24374951528475303,0.2714281237609282,0.4246606210181857,0.6729430096353609,1.0,0.7037312519062598,False,False,0.07008890690990184
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.love,True,50,50,50,0.0018817298961948837,0.0018999651270132745,0.0028947979655751495,0.0030090516253196125,1.8235230818390847e-05,0.03705232454367684,-0.00010003059643349843,0.00017140801587083843,-0.3459856244948022,0.2546954752111154,0.2619994994355864,0.7944201179524163,1.0,0.8654354150421683,False,False,0.05759448158985071
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.nervousness,True,50,50,50,0.0011767496167703938,0.0008688385098321305,0.0025945181256113036,0.0014194516426864912,-0.0003079111069382634,-0.14902091235268863,-0.0009007312757203181,-5.220074141107037e-06,-0.41787733843250546,-0.14265317568590952,-1.0537369766319227,0.2971718121075678,1.0,0.6584017960734097,False,False,0.1783979869225036
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.neutral,True,50,50,50,0.3140561461960897,0.3156252252450213,0.3458216179773367,0.3497298003433081,0.0015690790489315987,0.055235182145622404,-0.0051640183334238825,0.010215931976679705,-0.3472597584680801,0.249118243733184,0.3905717185524372,0.6978067560110665,1.0,0.8325606044492103,False,False,0.06696512470446314
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.optimism,True,50,50,50,0.016062150682264475,0.024293348646315282,0.0324056772586771,0.057490880771095265,0.008231197964050807,0.19068190423082507,-0.0008056846832041628,0.021451979754128842,-0.2767295375770089,0.3266325944274622,1.3483246753118023,0.18375375707956967,1.0,0.4624563063779434,False,False,0.26225227315717325
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.pride,True,50,50,50,0.0013107563436642522,0.0013048178887402173,0.0024861857453098157,0.002422977258209202,-5.938454924034886e-06,-0.03159236694228208,-5.594011508037511e-05,4.387233452689542e-05,-0.29338776761285595,0.2564320628060061,-0.22339176898621377,0.8241593337719355,1.0,0.83990760129624,False,False,0.0555145172475614
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.realization,True,50,50,50,0.01726896876061801,0.012946280865580775,0.04490809565501806,0.024484123679707353,-0.004322687895037234,-0.1561888682262131,-0.01256339180166833,-0.00010964389488799499,-0.40373635168502886,-0.11212708217088495,-1.1044220786860737,0.2748040232867834,1.0,0.530569830403202,False,False,0.19138741288112954
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.relief,True,50,50,50,0.002134599369164789,0.002068352881105966,0.004152856819508445,0.004138111619099244,-6.624648805882316e-05,-0.1269781616960219,-0.0002351764384620765,4.863102748095106e-05,-0.2926722180722245,0.22903797989960348,-0.8978711919785902,0.3736449574033752,1.0,0.49407597673173587,False,False,0.14241350306294057
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.remorse,True,50,50,50,0.018001044730808644,0.0179948324076031,0.12452799053953087,0.12452894351577629,-6.212323205545544e-06,-0.05254268295013279,-4.121518080137321e-05,2.6407592362374985e-05,-0.3611010589741498,0.23299258753557892,-0.3715328741577369,0.7118424375479853,1.0,0.9321875556935871,False,False,0.06533803043919144
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.sadness,True,50,50,50,0.0025621069607586833,0.0018106392253685044,0.007956744477608696,0.006182131772438606,-0.0007514677353901789,-0.14726551990674921,-0.0022117818036749668,-8.554161431675314e-06,-0.3764585161779759,-0.1399864743447733,-1.0413244776102486,0.3028358163289892,1.0,0.5105757172958776,False,False,0.1753122193125873
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,goemotions.surprise,True,50,50,50,0.006578771416388918,0.006280794569756836,0.03217048158497542,0.0320412212013543,-0.000297976846632082,-0.14387982939331037,-0.0009068174676358467,2.5249658312532076e-05,-0.29344516791034675,0.17151006625932683,-1.0173840303997328,0.3139680373381516,1.0,0.39709099124225944,False,False,0.16946732081447527
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,politeness.NEUTRAL,True,50,50,50,0.9330861557088792,0.9528523964248597,0.21679882454609253,0.1629410173090184,0.01976624071598053,0.148874292342499,-0.009946304857730865,0.06169153501838445,-0.2686082493095695,0.30261464498857477,1.0527002165972956,0.2976420882072721,1.0,0.4174546752538162,False,False,0.17813880467188878
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,politeness.NOT_POLITE,True,50,50,50,0.0005250985265593044,0.0006595194022520445,0.0007580778944977775,0.0013422916166248781,0.00013442087569274009,0.20754741986093134,-9.715327068988698e-06,0.000325862845420488,-0.09122950213587154,0.34570999938951463,1.467581880014361,0.14860773600852495,1.0,0.43555980717175713,False,False,0.30148828103877723
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,politeness.POLITE,True,50,50,50,0.018816441532108,0.0013990008803375531,0.09092878346847373,0.004727524249748285,-0.01741744065177045,-0.20171968813576277,-0.043592151088116225,4.1926836231141344e-05,-0.32982241294651526,0.40752927757565643,-1.426373593796334,0.16010121932044172,1.0,0.23403685472458582,False,False,0.2876233986664366
baseline,head_screening,llama3_8b,,0.0,1.0,,,screened_vs_baseline,politeness.SOMEWHAT_POLITE,True,50,50,50,0.047572299967869186,0.04508908091840567,0.1619071764882103,0.1614591368213773,-0.002483219049463514,-0.046646343387981806,-0.018547812415687075,0.01126450627898157,-0.2841981488945245,0.2764692186192871,-0.32983945727198205,0.7429272511804134,1.0,0.761976667877347,False,False,0.062067043611347454
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.admiration,True,50,50,50,0.10503016049740836,0.09417999265424441,0.25393315113435955,0.23532114314020122,-0.010850167843163944,-0.2571214435907867,-0.024347838753586985,-0.0006718073162992369,-0.4028777717259048,-0.15479210150243292,-1.818123163515196,0.07516096611964464,1.0,0.46036217696660237,False,False,0.4296515618937364
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.amusement,True,50,50,50,0.0009085290420625824,0.0007691019812773448,0.0011472501356877272,0.0007260710678667839,-0.0001394270607852377,-0.18163976692012984,-0.0003652747311243729,4.581299791243496e-05,-0.3558292058697661,0.10254976062237318,-1.2843871092236774,0.20504592176340364,1.0,0.3767604028092992,False,False,0.2423946990432249
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.anger,True,50,50,50,0.0005387219604745041,0.0005304652906488628,0.00037526690717715183,0.00032680934966080834,-8.256669825641439e-06,-0.05999302873497108,-5.022246532098506e-05,2.5106365374085723e-05,-0.2742994080962534,0.3141940847338298,-0.42421477442417455,0.6732659082902392,1.0,0.8549408359241133,False,False,0.07004630089731269
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.annoyance,True,50,50,50,0.0033374448865652086,0.0032059253385523334,0.0066836592247716,0.006129355312693713,-0.00013151954801287501,-0.1127049425349738,-0.0004916791620344157,0.00014223450720601239,-0.3031328170024735,0.26942378420488844,-0.7969442913972012,0.42932814995389235,1.0,0.6496563742783827,False,False,0.12234766833401775
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.approval,True,50,50,50,0.15879379065241664,0.15327178474050016,0.2477937236688774,0.24474392194161107,-0.0055220059119164945,-0.08309257086070856,-0.025634117154520936,0.00917242679162882,-0.2727075723695069,0.2533593009843224,-0.5875532032183075,0.5595302478479006,1.0,0.7650568928812558,False,False,0.088807304886203
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.caring,True,50,50,50,0.0043130236201250225,0.0041406969667878,0.0070028708424682935,0.006871078990525885,-0.00017232665333722253,-0.13179399394827437,-0.0005792480758136662,7.52015324396779e-05,-0.2899718839320287,0.20720619497142492,-0.9319242684048363,0.3559449039289062,1.0,0.6546113175704023,False,False,0.14975940015107916
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.confusion,True,50,50,50,0.15264901182235918,0.18642617543257076,0.28827882883236283,0.3102635986913138,0.033777163610211575,0.2328882106019532,0.003332284113610513,0.07908424808316335,0.16685629889272574,0.39458387273985723,1.646768329750419,0.10600517836038223,1.0,0.4775440112792847,False,False,0.36505261545179946
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.curiosity,True,50,50,50,0.12226329885801533,0.11482240729063051,0.22666996661772132,0.21797996164072037,-0.007440891567384824,-0.20653764690310064,-0.019366232542226497,-3.478907907265408e-06,-0.3338354746075659,-0.05724861864501548,-1.4604417069549522,0.1505513546966754,1.0,0.3063897765069673,False,False,0.2990637330061978
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.desire,True,50,50,50,0.0029335424394957956,0.0022894994175294415,0.005212690853048032,0.004990832094100266,-0.000644043021966354,-0.3321890276821953,-0.0012977110783594981,-0.0001870083640733356,-0.4740625463856594,-0.23414838128151677,-2.348931141098461,0.022904287416378063,1.0,0.23822297009694504,False,False,0.6341156349894289
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.disappointment,True,50,50,50,0.001829416389518883,0.0015538865963753779,0.0026830522934102458,0.00192814862889018,-0.00027552979314350524,-0.1464462277788209,-0.0008369555001918343,4.4048343741451375e-05,-0.28635921824667815,0.18505994851515445,-1.0355312074159402,0.3055045413363439,1.0,0.7666311678295393,False,False,0.17388491821992774
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.disapproval,True,50,50,50,0.006443429986102273,0.0064083332911832255,0.028826282524560688,0.0281647680355764,-3.5096694919047874e-05,-0.03933173829901171,-0.0002929417399827798,0.0002105874306726033,-0.292268242068589,0.2341220762234666,-0.2781173886708582,0.7820924735274135,1.0,0.8989996056531467,False,False,0.05856237948903931
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.disgust,True,50,50,50,0.0004729913984192535,0.0004220750527747441,0.0005660474412055135,0.0004015242571264848,-5.091634564450942e-05,-0.1528617459383838,-0.00015510249799990562,1.1429961105022811e-05,-0.29693640031703517,0.16392684372840052,-1.0808957713704639,0.2850347919859981,1.0,0.6052871267945974,False,False,0.1852807555424203
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.embarrassment,True,50,50,50,0.00037342597019232924,0.00033854198338303834,0.0004947066096575492,0.00038537932225392335,-3.488398680929094e-05,-0.11980279491957048,-0.0001310365700519469,2.4184985873944233e-05,-0.27538331197607885,0.27153601337609984,-0.8471336869272955,0.40103934759470605,1.0,0.6754346906858206,False,False,0.13200706811057789
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.excitement,True,50,50,50,0.014337878447258845,0.007802887322031893,0.04181252094889299,0.015611775702139726,-0.0065349911252269525,-0.18362551613933104,-0.018398589251635712,0.0003880059143120872,-0.3824236518371231,0.045853986231824295,-1.2984284766100078,0.20021809953790687,1.0,0.33025665903159895,False,False,0.2466812283807058
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.fear,True,50,50,50,0.0011140880239690887,0.0007977737409964902,0.0025960886748436153,0.001026753934633213,-0.00031631428297259847,-0.13566307271642977,-0.001024716486390389,6.693507007730649e-05,-0.42111508595868075,0.1956910019235871,-0.9592827867439121,0.34212599103453367,1.0,0.7083812415929186,False,False,0.15587099505692734
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.gratitude,True,50,50,50,0.005727337606549554,0.005921039195891353,0.022555973329890365,0.017905195043384732,0.00019370158934179927,0.019858719092625585,-0.002885306093256986,0.0025362359081782413,-0.20635312334238462,0.29342518807231976,0.14042234936074313,0.8889019609640375,1.0,0.8889019609640375,False,False,0.052174633816469876
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.grief,True,50,50,50,0.00032568753726081924,0.0002559523751551751,0.0005548850887162614,0.00030096318671519854,-6.973516210564412e-05,-0.15953155207390424,-0.00019858935946649581,4.901939155388236e-07,-0.36052438187678054,-0.002287709189139011,-1.1280584228467252,0.26478849276277994,1.0,0.5443386718647333,False,False,0.19765651680812307
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.joy,True,50,50,50,0.03757518996288127,0.05273882867433713,0.12274410394791967,0.16583961328972133,0.01516363871145586,0.13346750929972,-0.0045670323368012765,0.04954779248653173,-0.23088581501411284,0.27803953086105787,0.943757808939106,0.3499237648016643,1.0,0.410883109345862,False,False,0.15237997261904718
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.love,True,50,50,50,0.0018817298961948837,0.001861849520209944,0.0028947979655751495,0.002891400943657919,-1.9880375984939745e-05,-0.02905850352374877,-0.00019787051630555652,0.00017428963146448947,-0.35461715273974886,0.22905728791303423,-0.2054746489277594,0.8380525637954058,1.0,0.8880027166044036,False,False,0.054663077917624536
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.nervousness,True,50,50,50,0.0011767496167703938,0.0008819557642709697,0.0025945181256113036,0.0014227834406327895,-0.00029479385249942425,-0.14197436775263508,-0.000909778794462909,3.83838120401378e-05,-0.3021771502083135,0.17327984033495222,-1.0039103819256097,0.32035381936682117,1.0,0.6584017960734097,False,False,0.16623989146516882
baseline,head_screening,llama3_8b,,0.0,2.0,,,screened_vs_baseline,goemotions.neutral,True,50,50,50,0.3140561461960897,0.30662267276551575,0.3458216179773367,0.34645300544587043,-0.0074334734305739406,-0.04706255418111013,-0.05777116639493033,0.027830412644892926,-0.2434089335437181,0.31551082906174754,-0.3327825120142228,0.7407180880169413,1.0,0.8588035803094972,False,False,0.06228483068847484
