profile,phase,model_name,emotion,layer,head,head_spec,alpha,comparison,metric_name,paired,n_baseline,n_patched,n_effective,mean_baseline,mean_patched,std_baseline,std_patched,mean_diff,cohen_d,ci_lower,ci_upper,effect_size_ci_lower,effect_size_ci_upper,t_statistic,p_value,p_value_bonferroni,p_value_fdr,significant_bonferroni,significant_fdr,power
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.confusion,True,3,3,3,0.3745514011631409,0.0624792861441771,0.516691584508088,0.0425108394811816,-0.3120721150189638,-0.5781173412250334,-0.9341501705348492,0.0329724755138158,-1.2221990863425234,0.2623653270408433,-1.0013286077383916,0.4221386890656954,1.0,0.5232085336015143,False,False,0.09531903264980879
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.curiosity,True,3,3,3,0.2049286694576343,0.6981180111567179,0.1852924558330852,0.0688771720828396,0.4931893416990836,2.010792886837178,0.236644297838211,0.7253675069659948,0.0,5.468391501332857,3.482795443500088,0.0734710895162767,0.4408265370976603,0.1889136025588156,False,False,0.4740894666180732
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.desire,True,3,3,3,0.0005857345143643,0.0009759808793508,0.0003208392493208,0.000460194894862,0.0003902463649865,0.72278300754105,-4.616755177266896e-05,0.0009940344607457,0.0,1.6552773460855763,1.2518968919085374,0.3371701750754142,1.0,0.6431552452030477,False,False,0.1198795699150176
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.disappointment,True,3,3,3,0.0005912013972798,0.0006189711663561,9.235630145479774e-05,9.83628280704572e-05,2.7769769076257944e-05,0.2032738927513762,-0.0001287845661863,0.0001228114706464,-0.4455529835787282,5.766867461164892,0.3520807100976905,0.7584155480658883,1.0,0.7584155480658884,False,False,0.05572362416779197
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.disapproval,True,3,3,3,0.0012494617452224,0.0009976254077628,0.0003222051971956,0.0003036692133441,-0.0002518363374595,-10.854336063104192,-0.0002763151424005,-0.000230168341659,-22.29588502319523,0.0,-18.800261543723604,0.0028173051259533,0.0169038307557198,0.0169038307557198,True,True,0.9999999687726869
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.disgust,True,3,3,3,0.0002435112352638,0.000380201585358,0.0001318577681024,6.647234328679798e-05,0.0001366903500941,1.7333010356797092,5.658282316289842e-05,0.0002142433222616,0.0,4.370491727832297,3.0021654586090114,0.0953473603806384,0.5720841622838306,0.0953473603806384,False,False,0.3877881643270255
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.embarrassment,True,3,3,3,0.0001650156045798,0.0001945747838666,5.303136318521461e-05,4.763528877459628e-05,2.955917928678294e-05,0.5632026807727986,-2.9621049179695547e-05,7.045659003779292e-05,-0.0849676318160015,4.818917241869151,0.9754956580574824,0.4321976381873916,1.0,0.4321976381873916,False,False,0.09306399996437974
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.excitement,True,3,3,3,0.0054406685618838,0.0009581032791174,0.0085268460633733,0.0003883163127934,-0.0044825652827663,-0.5485286519492755,-0.0139130704337731,0.0005163064633961,-1.161064390531705,0.9991810788144804,-0.95007949458341,0.4423489418265973,1.0,0.4423489418265973,False,False,0.09089759363573112
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.fear,True,3,3,3,0.0003572484711185,0.000479136952587,9.19469711100072e-05,0.000113782868946,0.0001218884814685,0.6012190978518764,-3.9726990507915616e-05,0.0003493660187814,-0.1412577512029339,1.485513692929878,1.0413420239601745,0.4070630355119693,1.0,0.57784911034819,False,False,0.09891660142375515
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.gratitude,True,3,3,3,0.0006244851877757,0.0002644206009184,0.0004175115969413,2.716563031385113e-05,-0.0003600645868573,-0.8097745139275204,-0.0008433338080067,3.173644654452801e-05,-1.964152999253758,0.0,-1.4025706007968568,0.2958220060113412,1.0,0.3772753840155985,False,False,0.13687391998873336
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.grief,True,3,3,3,0.0001060044620923,0.0001051286769021,4.661134298915402e-05,2.6201107831043925e-06,-8.757851901464164e-07,-0.0196465589520271,-5.113900260766968e-05,3.386405296623707e-05,-0.7690539413447878,2.474942591189752,-0.0340288382988082,0.9759449403855888,1.0,0.9988692821393031,False,False,0.05005362659503525
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.joy,True,3,3,3,0.0027340358744064,0.0004545801105753,0.0040855732614976,0.0001272733317743,-0.0022794557638311,-0.5749505379180135,-0.0068571217707358,5.271579721011221e-05,-1.163321576770348,0.4760585682201529,-0.9958435435130556,0.4242528795166091,1.0,0.4242528795166091,False,False,0.09483576996484037
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.love,True,3,3,3,0.0018615320441313,0.0016789370371649,0.0022017625486457,0.0008193394494766,-0.0001825950069663,-0.129311040925996,-0.0018025832250714,0.0007875345181673,-0.7981458999394282,3.681700700174679,-0.2239732928634434,0.8435765250049833,1.0,0.8435765250049833,False,False,0.05232038351297933
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.nervousness,True,3,3,3,0.0002847547245134,0.0001883871688429,0.0001441055133133,4.247888665504825e-05,-9.63675556704402e-05,-0.6036826914940608,-0.00028046357329,3.6880519473925233e-06,-1.2343288186538122,0.0,-1.0456090933176414,0.4054909847667508,1.0,0.4340432477393177,False,False,0.09930770097811059
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.neutral,True,3,3,3,0.1543031412487228,0.2154947916666666,0.2526493546183572,0.0300304440386489,0.0611916504179438,0.2728610675491149,-0.1975591033697128,0.1994157256558537,-0.3248452619952897,18.939541099085528,0.4726092324025503,0.6830451823091,1.0,0.81965421877092,False,False,0.06028822150583617
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.optimism,True,3,3,3,0.0017606911909145,0.0026044969369346,0.000973981583125,0.0013374083710219,0.0008438057460201,0.9067160524912172,-0.000217352178879,0.0015210362034849,0.0,8.404869735842471,1.5704782709530771,0.2568901340784627,1.0,0.5956684803892308,False,False,0.15762533370936876
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.pride,True,3,3,3,0.0001611161308877,1.989295560633764e-05,0.0002257491278333,2.9430267290551773e-06,-0.0001412231752813,-0.6335517704716468,-0.0003985703842772,-8.441420504823327e-06,-2.9342081282646237,0.0,-1.097343855682108,0.3869648180848191,1.0,0.3924265922933199,False,False,0.10416252041244306
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.realization,True,3,3,3,0.0018934423181538,0.001379753036114,0.0009695928664418,0.0003059758082715,-0.0005136892820398,-0.7012629452843371,-0.0013594982447102,-8.436129428446293e-05,-12.528398822201892,0.0,-1.2146230506978657,0.3484544296105897,1.0,0.6192548192507494,False,False,0.11592609395037498
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.relief,True,3,3,3,0.0001886068348539,7.103782142318475e-05,0.0002011028359286,1.4679891525236516e-05,-0.0001175690134308,-0.6302900518168706,-0.0003329420942463,-7.676619134144858e-06,-4.168566152442421,0.0,-1.0916943932520402,0.3889405389433867,1.0,0.3889405389433868,False,False,0.10362226982873075
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.remorse,True,3,3,3,0.0002078876811234,0.0002157612422403,0.0001375641668013,2.130653504152978e-05,7.873561116866767e-06,0.0654087478141021,-0.0001301297306781,9.124173084273934e-05,-0.5926723685005744,4.922773333369324,0.1132912744734846,0.9201467890537672,1.0,0.9767353138977088,False,False,0.050594230978393794
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.sadness,True,3,3,3,0.000390369988357,0.0004812596016563,8.307673324622616e-05,8.282181870017184e-06,9.088961329932016e-05,1.0317481010504947,-8.218485163524747e-06,0.0001602814008947,0.0,6.419806482352199,1.7870401316321651,0.2158417466655987,1.0,0.4570483303532953,False,False,0.18696167104161487
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,goemotions.surprise,True,3,3,3,0.0019326240580994,0.0016755581988642,0.0013067457736644,0.0005130056946456,-0.0002570658592352,-0.2785436539513399,-0.0012170169502496,0.0006236603076104,-1.4511176329809976,0.7703848083477602,-0.4824517607696041,0.6771261270381427,1.0,0.9812827900203552,False,False,0.060718755618000074
baseline_smoke,residual,gpt2_small,gratitude,6,,,0.8,patched_vs_neutral,politeness.NEUTRAL,True,3,3,3,0.9992814461390176,0.9975143273671468,0.000284148165877,0.0032166141341971,-0.0017671187718709,-0.6025850206525378,-0.005152404308319,-5.125999450683594e-06,-1.218712729806378,0.0,-1.043707871650137,0.4061905829576522,1.0,0.4061905829576522,False,False,0.09913326735316082
